Title,Year,Score,Runtime,Genre,Rating
The Recruit,2003,6.6,115,Action,PG-13
Elephant,2003,7.2,81,Crime,R
Tierra de osos,2003,6.8,85,Animation,G
Cold Creek Manor,2003,4.9,118,Mystery,R
A Man Apart,2003,6.1,109,Action,R
Malibu's Most Wanted,2003,5.1,100,Comedy,PG-13
Bringing Down the House,2003,5.6,105,Comedy,PG-13
M?s all? de las fronteras,2003,6.5,127,Adventure,R
Timeline,2003,5.6,116,Action,PG-13
Good Bye Lenin!,2003,7.7,121,Comedy,R
Looney Tunes: Back in Action,2003,5.7,100,Animation,PG
Out of Time,2003,6.5,105,Action,PG-13
Wonderland,2003,6.6,104,Crime,R
Runaway Jury,2003,7.1,127,Drama,PG-13
Stuck on You,2003,5.8,118,Comedy,PG-13
Kangaroo Jack,2003,4.4,89,Action,PG
Intolerable Cruelty,2003,6.3,100,Comedy,PG-13
Darkness Falls,2003,5,86,Horror,PG-13
Honey,2003,5.3,94,Drama,PG-13
Love Me If You Dare,2003,7.7,93,Comedy,R
Gigli,2003,2.4,121,Comedy,R
In the Cut,2003,5.3,119,Mystery,R
The Order,2003,5.2,102,Horror,R
The Hunted,2003,6,94,Action,R
Dumb and Dumberer: When Harry Met Lloyd,2003,3.4,85,Comedy,PG-13
Just Married,2003,5.4,95,Comedy,PG-13
Shanghai Knights,2003,6.2,114,Action,PG-13
Legally Blonde 2: Red  White & Blonde,2003,4.7,95,Comedy,PG-13
Seabiscuit,2003,7.3,140,Drama,PG-13
Uptown Girls,2003,6.1,92,Comedy,PG-13
The Return,2003,8,105,Drama,UNRATED
Grind,2003,6,105,Adventure,PG-13
Coffee and Cigarettes,2003,7.1,95,Comedy,R
The Station Agent,2003,7.7,89,Comedy,R
House of the Dead,2003,2,90,Action,R
Cradle 2 the Grave,2003,5.8,101,Action,R
Evil,2003,7.8,113,Drama,NOT RATED
Lutero,2003,6.6,123,Biography,PG-13
Radio,2003,6.9,109,Biography,PG
Love Don't Cost a Thing,2003,5.1,100,Comedy,PG-13
The Medallion,2003,5.2,88,Action,PG-13
National Security,2003,5.6,88,Action,PG-13
Gods and Generals,2003,6.3,219,Biography,PG-13
Chasing Papi,2003,4.8,80,Comedy,PG
Shattered Glass,2003,7.2,94,Drama,PG-13
A Guy Thing,2003,5.6,101,Comedy,PG-13
The Divorce,2003,4.9,100,Drama,PG-13
Willard,2003,6.2,100,Drama,PG-13
Camp,2003,6.3,114,Comedy,PG-13
Ned Kelly,2003,6.5,110,Action,R
From Justin to Kelly,2003,2.1,81,Comedy,PG
Party Monster,2003,6.3,98,Biography,R
Anything Else,2003,6.4,108,Comedy,R
Bulletproof Monk,2003,5.5,104,Action,PG-13
Sylvia,2003,6.3,110,Biography,R
Ong-Bak: The Thai Warrior,2003,7.2,105,Action,R
Young Adam,2003,6.5,98,Crime,NC-17
The In-Laws,2003,5.7,100,Action,PG-13
Rugrats Go Wild,2003,5.6,100,Animation,PG
Head of State,2003,5.4,95,Comedy,PG-13
The Triplets of Belleville,2003,7.8,80,Animation,PG-13
Dickie Roberts: Former Child Star,2003,5.6,98,Comedy,PG-13
The Best of Youth,2003,8.5,366,Drama,R
All the Real Girls,2003,6.9,108,Drama,R
Duplex,2003,5.9,89,Comedy,PG-13
Saints and Soldiers,2003,6.8,90,Action,PG-13
Tokyo Godfathers,2003,7.9,100,Animation,PG-13
Calendar Girls,2003,6.9,108,Comedy,PG-13
I Capture the Castle,2003,7.1,113,Drama,R
Barely Legal,2003,4.8,100,Comedy,R
I Am David,2003,7.3,90,Drama,PG
Confidence,2003,6.7,97,Crime,R
The Cooler,2003,7,101,Crime,R
A Mighty Wind,2003,7.3,91,Comedy,PG-13
Biker Boyz,2003,4.6,110,Action,PG-13
Kal Ho Naa Ho,2003,8,186,Comedy,NOT RATED
American Splendor,2003,7.5,101,Biography,R
It Runs in the Family,2003,5.6,100,Comedy,PG-13
Veronica Guerin,2003,6.9,98,Biography,R
The Shape of Things,2003,6.7,96,Comedy,R
The United States of Leland,2003,7.1,108,Drama,R
Pieces of April,2003,7.1,80,Comedy,PG-13
Latter Days,2003,7.1,107,Comedy,R
The Green Butchers,2003,7.3,100,Comedy,R
My Boss's Daughter,2003,4.7,86,Comedy,PG-13
How to Deal,2003,5.6,100,Comedy,PG-13
Taxi 3,2003,5.8,84,Action,NOT RATED
Carandiru,2003,7.6,145,Drama,R
The Jungle Book 2,2003,5.4,72,Animation,G
Spring  Summer  Fall  Winter... and Spring,2003,8.1,103,Drama,R
The Singing Detective,2003,5.6,109,Comedy,R
Dorm Daze,2003,4.6,96,Comedy,R
Good Boy!,2003,5.1,100,Comedy,PG
The Mother,2003,6.9,112,Drama,R
Kontroll,2003,7.7,107,Comedy,R
29 palmas - Pasiones salvajes,2003,5.2,114,Drama,UNRATED
The Fighting Temptations,2003,5.5,123,Comedy,PG-13
Time of the Wolf,2003,6.6,114,Drama,R
La vida sin m?,2003,7.6,106,Drama,R
Undead,2003,5.5,100,Action,R
Intermission,2003,6.9,105,Comedy,R
Code 46,2003,6.2,93,Drama,R
Bright Young Things,2003,6.6,102,Comedy,R
The Barbarian Invasions,2003,7.7,99,Comedy,R
Gozu,2003,7.1,130,Crime,R
Shade,2003,6.4,101,Crime,R
The Visual Bible: The Gospel of John,2003,7.7,180,Biography,PG-13
The Blind Swordsman: Zatoichi,2003,7.6,116,Action,R
The Company,2003,6.4,112,Drama,PG-13
Piglet's Big Movie,2003,6,75,Animation,G
Koi... Mil Gaya,2003,7.1,171,Drama,Not specified
Pride and Prejudice,2003,5.3,100,Comedy,PG
Alex & Emma,2003,5.6,100,Comedy,PG-13
Japanese Story,2003,6.7,105,Drama,R
Stander,2003,7.2,116,Action,R
Owning Mahowny,2003,7.1,104,Crime,R
I'm Not Scared,2003,7.5,108,Crime,R
Easy,2003,5.9,100,Comedy,R
I'll Sleep When I'm Dead,2003,5.9,102,Crime,R
Zero Day,2003,7.3,92,Drama,UNRATED
Deliver Us from Eva,2003,6.1,105,Comedy,R
Nathalie...,2003,6.3,100,Drama,B15
It's All About Love,2003,5.5,100,Drama,R
Dot the I,2003,6.8,100,Drama,R
Masked and Anonymous,2003,5.5,112,Comedy,PG-13
Strayed,2003,6.6,95,Drama,UNRATED
Baadasssss!,2003,7.4,108,Biography,R
Chalte Chalte,2003,6.6,167,Drama,Not specified
Reconstruction,2003,7.4,91,Drama,PG-13
Goodbye  Dragon Inn,2003,7.1,82,Drama,Not specified
The Battle of Shaker Heights,2003,6.1,100,Drama,PG-13
The Memory of a Killer,2003,7.4,123,Action,R
The Notebook,2004,7.9,123,Drama,PG-13
Saw,2004,7.7,103,Horror,R
Troy,2004,7.2,163,Drama,R
The Village,2004,6.5,108,Drama,PG-13
Hellboy,2004,6.8,122,Action,PG-13
Mean Girls,2004,7,97,Comedy,PG-13
Harry Potter and the Prisoner of Azkaban,2004,7.8,142,Adventure,PG
The Incredibles,2004,8,115,Animation,PG
Eternal Sunshine of the Spotless Mind,2004,8.3,108,Drama,R
The Day After Tomorrow,2004,6.4,124,Action,PG-13
Kill Bill: Vol. 2,2004,8,137,Action,R
The Punisher,2004,6.5,124,Action,R
EuroTrip,2004,6.6,93,Comedy,R
Shaun of the Dead,2004,8,99,Comedy,R
Van Helsing,2004,6,131,Action,PG-13
The Phantom of the Opera,2004,7.3,143,Drama,PG-13
The Girl Next Door,2004,6.8,108,Comedy,R
White Chicks,2004,5.5,109,Comedy,PG-13
The Machinist,2004,7.7,101,Drama,R
Crash,2004,7.8,112,Crime,R
Napoleon Dynamite,2004,6.9,96,Comedy,PG
Downfall,2004,8.3,156,Biography,R
Million Dollar Baby,2004,8.1,132,Drama,PG-13
The Butterfly Effect,2004,7.7,113,Sci-Fi,R
Chucky 5: El Hijo de Chucky,2004,4.9,87,Comedy,R
Layer Cake,2004,7.4,105,Crime,R
Dawn of the Dead,2004,7.3,101,Action,R
The Passion of the Christ,2004,7.2,127,Drama,R
The Life Aquatic with Steve Zissou,2004,7.3,119,Adventure,R
Closer,2004,7.3,104,Drama,R
Howl's Moving Castle,2004,8.2,119,Animation,PG
El aviador,2004,7.5,170,Biography,PG-13
Dodgeball: A True Underdog Story,2004,6.7,92,Comedy,PG-13
King Arthur,2004,6.3,126,Action,PG-13
A Series of Unfortunate Events,2004,6.8,108,Adventure,PG
13 Going on 30,2004,6.1,98,Comedy,PG-13
Finding Neverland,2004,7.7,106,Biography,PG
Spider-Man 2,2004,7.3,127,Action,PG-13
Collateral,2004,7.6,115,Crime,R
I  Robot,2004,7.1,115,Action,PG-13
The Bourne Supremacy,2004,7.8,108,Action,PG-13
Shrek 2,2004,7.2,93,Animation,PG
Man on Fire,2004,7.7,146,Action,R
Alexander,2004,5.5,175,Action,R
The Chronicles of Riddick,2004,6.7,119,Action,PG-13
A Cinderella Story,2004,5.9,95,Comedy,PG
The Terminal,2004,7.3,128,Comedy,PG-13
Sideways,2004,7.5,126,Comedy,R
50 First Dates,2004,6.8,99,Comedy,PG-13
9 Songs,2004,4.9,71,Drama,NOT RATED
Anchorman: The Legend of Ron Burgundy,2004,7.2,94,Comedy,PG-13
AVP: Alien vs. Predator,2004,5.6,101,Action,PG-13
National Treasure,2004,6.9,131,Action,PG
The Princess Diaries 2: Royal Engagement,2004,5.7,113,Comedy,G
Blade: Trinity,2004,5.9,113,Action,R
Juego de viernes por la noche,2004,7.3,118,Action,PG-13
Ocean's Twelve,2004,6.5,125,Crime,PG-13
Along Came Polly,2004,5.9,90,Comedy,PG-13
Dirty Dancing: Havana Nights,2004,6,86,Drama,PG-13
Primer,2004,6.9,77,Drama,PG-13
Harold & Kumar Go to White Castle,2004,7.1,88,Adventure,R
Team America: World Police,2004,7.2,98,Action,R
Ella Enchanted,2004,6.3,96,Comedy,PG
Garden State,2004,7.5,102,Comedy,R
The Stepford Wives,2004,5.2,93,Comedy,PG-13
Sleepover,2004,5.3,89,Comedy,PG
The Grudge,2004,5.9,91,Horror,PG-13
Confessions of a Teenage Drama Queen,2004,4.6,89,Comedy,PG
The Polar Express,2004,6.6,100,Animation,G
Resident Evil: Apocalypse,2004,6.2,94,Action,R
Before Sunset,2004,8,80,Drama,R
Hotel Rwanda,2004,8.1,121,Biography,PG-13
Secret Window,2004,6.6,96,Mystery,PG-13
Meet the Fockers,2004,6.3,115,Comedy,PG-13
The Manchurian Candidate,2004,6.6,129,Drama,R
Shark Tale,2004,6,90,Animation,PG
Taking Lives,2004,6.2,103,Crime,R
Catwoman,2004,3.3,104,Action,PG-13
Kung Fu Hustle,2004,7.8,99,Action,R
The Ladykillers,2004,6.2,104,Comedy,R
Walking Tall,2004,6.2,86,Action,PG-13
Scooby-Doo 2: Monsters Unleashed,2004,5,93,Animation,PG
Spanglish,2004,6.4,131,Comedy,PG-13
Sky Captain and the World of Tomorrow,2004,6.1,106,Action,PG
Around the World in 80 Days,2004,5.8,120,Action,PG
The SpongeBob SquarePants Movie,2004,7,87,Animation,PG
Miracle,2004,7.5,135,Biography,PG
Ray,2004,7.7,152,Biography,PG-13
Bridget Jones: The Edge of Reason,2004,5.9,108,Comedy,R
The Sea Inside,2004,8,125,Biography,PG-13
Raise Your Voice,2004,5.9,100,Family,PG
A Very Long Engagement,2004,7.7,133,Drama,R
Wicker Park,2004,7,114,Drama,PG-13
Taxi,2004,4.4,97,Action,PG-13
The Prince and Me,2004,5.9,111,Comedy,PG
Starsky & Hutch,2004,6.1,101,Comedy,PG-13
Flight of the Phoenix,2004,6.1,113,Action,PG-13
Chasing Liberty,2004,6.1,101,Comedy,PG-13
Mysterious Skin,2004,7.7,105,Drama,UNRATED
Catch That Kid,2004,5.2,91,Adventure,PG
Wimbledon,2004,6.3,98,Comedy,PG-13
D.E.B.S.,2004,5.3,91,Action,PG-13
Cellular,2004,6.5,94,Action,PG-13
Dead Man's Shoes,2004,7.7,90,Crime,NOT RATED
La isla maldita,2004,6.4,106,Crime,R
I Heart Huckabees,2004,6.7,107,Comedy,R
Garfield,2004,5,80,Animation,PG
District B13,2004,7.2,84,Action,R
Kinsey,2004,7.1,118,Biography,R
The Forgotten,2004,5.8,91,Drama,PG-13
Without a Paddle,2004,5.9,95,Adventure,PG-13
The Motorcycle Diaries,2004,7.8,126,Adventure,R
Jersey Girl,2004,6.2,102,Comedy,PG-13
House of Flying Daggers,2004,7.6,119,Action,PG-13
Vanity Fair,2004,6.2,141,Drama,PG-13
2046,2004,7.5,129,Drama,R
Soul Plane,2004,4.4,86,Comedy,R
Thunderbirds,2004,4.2,95,Action,PG
Exorcist: The Beginning,2004,5.1,114,Horror,R
Club Dread,2004,5.7,104,Comedy,R
Win a Date with Tad Hamilton!,2004,5.6,100,Comedy,PG-13
The Perfect Score,2004,5.7,93,Comedy,PG-13
Saved!,2004,6.8,92,Comedy,PG-13
Hidalgo,2004,6.7,136,Action,PG-13
Mean Creek,2004,7.3,90,Crime,R
You Got Served,2004,3.5,95,Drama,PG-13
Christmas with the Kranks,2004,5.2,99,Comedy,PG
After the Sunset,2004,6.3,97,Action,PG-13
Torque,2004,4,84,Action,PG-13
The Libertine,2004,6.4,114,Drama,R
Beyond the Sea,2004,6.7,118,Biography,PG-13
A Dirty Shame,2004,5.1,89,Comedy,NC-17
New York Minute,2004,4.9,100,Comedy,PG
First Daughter,2004,5,100,Comedy,PG
The Merchant of Venice,2004,7.1,131,Drama,R
Birth,2004,6.1,100,Drama,R
Bad Education,2004,7.5,106,Crime,NC-17
Alfie,2004,6.2,103,Comedy,R
My Summer of Love,2004,6.8,86,Drama,R
Bride & Prejudice,2004,6.2,111,Comedy,PG-13
The Big Bounce,2004,4.9,88,Comedy,PG-13
Agent Cody Banks 2: Destination London,2004,4.5,100,Action,PG
The Final Cut,2004,6.2,95,Action,PG-13
Shall We Dance,2004,6.1,106,Comedy,PG-13
The Alamo,2004,6,137,Drama,PG-13
Ladder 49,2004,6.5,115,Action,PG-13
Anacondas: The Hunt for the Blood Orchid,2004,4.6,97,Action,PG-13
Raising Helen,2004,6,119,Comedy,PG-13
The Chorus,2004,7.9,97,Drama,PG-13
The Woodsman,2004,7.2,87,Drama,R
Before the Fall,2004,7.4,117,Drama,Not specified
Superbabies: Baby Geniuses 2,2004,2,88,Comedy,PG
Ghost in the Shell 2: Innocence,2004,7.6,100,Animation,PG-13
Envy,2004,4.8,99,Comedy,PG-13
The Whole Ten Yards,2004,5.5,98,Comedy,PG-13
De-Lovely,2004,6.6,125,Biography,PG-13
A Love Song for Bobby Long,2004,7.2,119,Drama,R
Night Watch,2004,6.5,114,Action,R
Veer-Zaara,2004,7.9,192,Drama,NOT RATED
Twisted,2004,5.2,97,Crime,R
Two Brothers,2004,7.1,109,Adventure,PG
Home on the Range,2004,5.4,76,Animation,PG
The Heart Is Deceitful Above All Things,2004,6.6,98,Drama,R
In Good Company,2004,6.5,100,Comedy,PG-13
Fat Albert,2004,4.3,93,Comedy,PG
P.S.,2004,6.3,97,Comedy,R
Johnson Family Vacation,2004,4.4,97,Comedy,PG-13
The Door in the Floor,2004,6.7,111,Comedy,R
Amor o sexo,2004,6.8,106,Drama,NOT RATED
Riding the Bullet,2004,5.2,100,Horror,R
Three... Extremes,2004,7,118,Horror,R
Spartan,2004,6.6,102,Action,R
Head in the Clouds,2004,6.6,121,Drama,R
Bobby Jones: Stroke of Genius,2004,6.7,129,Biography,PG
Ma m?re,2004,5.1,110,Drama,NC-17
Las leyes de atracci?n,2004,5.9,90,Comedy,PG-13
Maria Full of Grace,2004,7.5,101,Crime,R
Lila Says,2004,7,89,Crime,R
She Hate Me,2004,5.3,138,Comedy,R
Summer Storm,2004,7.4,98,Comedy,R
Millions,2004,6.9,98,Comedy,PG-13
House of D,2004,7,96,Comedy,PG-13
Black Friday,2004,8.6,143,Crime,NOT RATED
Little Black Book,2004,5.3,111,Comedy,PG-13
Melinda and Melinda,2004,6.5,99,Comedy,PG-13
It's All Gone Pete Tong,2004,7.4,90,Biography,R
Vera Drake,2004,7.7,125,Crime,R
Ladies in Lavender,2004,7.1,104,Drama,PG-13
Undertow,2004,6.7,108,Drama,R
As It Is in Heaven,2004,7.6,133,Comedy,Not specified
Eulogy,2004,6.7,91,Comedy,R
Welcome to Mooseport,2004,5.2,110,Comedy,PG-13
Swades,2004,8.3,195,Drama,NOT RATED
Saving Face,2004,7.5,91,Comedy,R
Suspect Zero,2004,5.9,100,Crime,R
Eating Out,2004,5.9,90,Comedy,UNRATED
Dear Frankie,2004,7.8,105,Drama,PG-13
Enduring Love,2004,6.4,100,Drama,R
Godsend,2004,4.8,102,Drama,PG-13
The Clearing,2004,5.9,95,Drama,R
Highwaymen,2004,5.7,80,Action,R
Saint Ralph,2004,7.6,98,Comedy,PG-13
Rory O'Shea Was Here,2004,7.9,104,Comedy,R
Barbershop 2: Back in Business,2004,5.7,106,Comedy,PG-13
Julia  una mujer seductora,2004,7,104,Comedy,R
Turtles Can Fly,2004,8.1,98,Drama,PG-13
We Don't Live Here Anymore,2004,6.3,101,Drama,R
A Good Woman,2004,6.5,93,Drama,PG
Eros,2004,6,104,Drama,R
3-Iron,2004,8.1,88,Crime,R
Mr 3000,2004,5.5,104,Comedy,PG-13
Calvaire,2004,6.2,88,Horror,NOT RATED
Stage Beauty,2004,7.2,106,Drama,R
Palindromes,2004,6.8,100,Comedy,NOT RATED
Modigliani,2004,7.4,128,Biography,R
Surviving Christmas,2004,5.3,91,Comedy,PG-13
Connie and Carla,2004,6.3,108,Comedy,PG-13
Steamboy,2004,6.9,126,Animation,PG-13
A Home at the End of the World,2004,6.8,97,Drama,R
Yu-Gi-Oh!: The Movie,2004,4.6,100,Animation,PG
Rent,2005,7,135,Drama,PG-13
Charlie and the Chocolate Factory,2005,6.7,115,Adventure,PG
Harry Potter and the Goblet of Fire,2005,7.7,157,Adventure,PG-13
Batman Begins,2005,8.3,152,Action,PG-13
Serenity,2005,7.9,119,Action,PG-13
V for Vendetta,2005,8.2,132,Action,R
Sin City,2005,8,124,Crime,R
Pride & Prejudice,2005,7.8,129,Drama,PG
The Hitchhiker's Guide to the Galaxy,2005,6.8,109,Adventure,PG
Brokeback Mountain,2005,7.7,134,Drama,R
Wedding Crashers,2005,7,119,Comedy,R
The Chronicles of Narnia: The Lion  the Witch and the Wardrobe,2005,6.9,143,Adventure,PG
The Longest Yard,2005,6.4,113,Comedy,PG-13
Hostel,2005,5.9,94,Horror,R
Kingdom of Heaven,2005,7.2,144,Action,R
Star Wars: Episode III - Revenge of the Sith,2005,7.6,140,Action,PG-13
War of the Worlds,2005,6.5,116,Adventure,PG-13
Constantine,2005,6.9,121,Drama,R
Elektra,2005,4.8,97,Action,PG-13
Walk the Line,2005,7.9,136,Biography,PG-13
The Descent,2005,7.2,99,Adventure,R
The Amityville Horror,2005,6,90,Drama,R
Hitch,2005,6.6,118,Comedy,PG-13
King Kong,2005,7.2,187,Action,PG-13
The 40-Year-Old Virgin,2005,7.1,116,Comedy,R
Mr. & Mrs. Smith,2005,6.5,120,Action,PG-13
Saw II,2005,6.6,93,Horror,R
The Squid and the Whale,2005,7.4,81,Comedy,R
The Devil's Rejects,2005,6.9,107,Crime,R
Corpse Bride,2005,7.4,77,Animation,PG
Sky High,2005,6.2,100,Adventure,PG
The Island,2005,6.9,136,Action,PG-13
The Wedding Date,2005,6.1,90,Comedy,PG-13
Green Street Hooligans,2005,7.5,109,Crime,R
Cinderella Man,2005,8,144,Biography,PG-13
Jarhead,2005,7,125,Action,R
Munich,2005,7.6,164,Crime,R
Be Cool,2005,5.7,118,Comedy,PG-13
Hostage,2005,6.6,113,Action,R
A History of Violence,2005,7.5,96,Crime,R
Fantastic Four,2005,5.7,106,Action,PG-13
Match Point,2005,7.7,124,Drama,R
Zathura: A Space Adventure,2005,6.1,101,Action,PG
Nanny McPhee,2005,6.6,97,Comedy,PG
Madagascar,2005,6.9,86,Animation,PG
The Dukes of Hazzard,2005,5.1,104,Action,PG-13
Lord of War,2005,7.6,122,Crime,R
Hard Candy,2005,7.1,104,Crime,R
Flightplan,2005,6.2,98,Drama,PG-13
Memoirs of a Geisha,2005,7.4,145,Drama,PG-13
The Exorcism of Emily Rose,2005,6.7,119,Drama,PG-13
The New World,2005,6.7,135,Biography,PG-13
La casa de cera,2005,5.3,108,Horror,R
Cheaper by the Dozen 2,2005,5.5,94,Adventure,PG
Four Brothers,2005,6.9,109,Action,R
The Adventures of Sharkboy and Lavagirl 3-D,2005,3.5,93,Action,PG
Kiss Kiss Bang Bang,2005,7.6,103,Comedy,R
Waiting...,2005,6.8,94,Comedy,R
The Brothers Grimm,2005,5.9,118,Adventure,PG-13
?on Flux,2005,5.5,93,Action,PG-13
The Sisterhood of the Traveling Pants,2005,6.5,119,Comedy,PG
xXx: State of the Union,2005,4.4,101,Action,PG-13
Casanova,2005,6.5,112,Adventure,R
Red Eye,2005,6.5,85,Mystery,PG-13
Robots,2005,6.3,91,Animation,PG
Just Friends,2005,6.2,96,Comedy,PG-13
Just Like Heaven,2005,6.7,95,Comedy,PG-13
Brick,2005,7.4,110,Action,R
The Legend of Zorro,2005,5.9,129,Action,PG
Coach Carter,2005,7.3,136,Biography,PG-13
Herbie Fully Loaded,2005,4.8,101,Adventure,G
Rumor Has It...,2005,5.5,97,Comedy,PG-13
The Pacifier,2005,5.6,95,Action,PG
Hide and Seek,2005,5.9,101,Drama,R
Wolf Creek,2005,6.3,99,Horror,R
Chicken Little,2005,5.8,81,Animation,G
Lords of Dogtown,2005,7.1,107,Biography,PG-13
Derailed,2005,6.6,108,Crime,R
The Skeleton Key,2005,6.5,104,Horror,PG-13
Into the Blue,2005,5.8,110,Action,PG-13
Doom,2005,5.2,105,Action,R
Imagine Me & You,2005,6.8,90,Comedy,R
Revolver,2005,6.5,111,Action,R
Transporter 2,2005,6.3,87,Action,PG-13
Tierra de los muertos,2005,6.2,93,Horror,R
The Constant Gardener,2005,7.5,129,Drama,R
Capote,2005,7.4,114,Biography,R
The Producers,2005,6.4,134,Comedy,PG-13
Broken Flowers,2005,7.2,106,Comedy,R
Sahara,2005,6,124,Action,PG-13
Thank You for Smoking,2005,7.6,92,Comedy,R
Syriana,2005,7,128,Drama,R
Harsh Times,2005,6.9,116,Action,R
Stay,2005,6.9,99,Drama,R
Hoodwinked!,2005,6.5,80,Animation,PG
The Family Stone,2005,6.3,103,Comedy,PG-13
Regresiones de un hombre muerto,2005,7.1,103,Drama,R
Yours  Mine & Ours,2005,5.4,88,Comedy,PG
Ice Princess,2005,6,98,Comedy,G
Lady Vengeance,2005,7.6,115,Crime,R
Diary of a Mad Black Woman,2005,5.7,100,Comedy,PG-13
Cach?,2005,7.3,117,Drama,R
Proof,2005,6.8,100,Drama,PG-13
The Ring Two,2005,5.4,110,Horror,PG-13
Kinky Boots,2005,7.1,107,Comedy,PG-13
The Proposition,2005,7.4,104,Crime,R
Domino,2005,6,127,Action,R
Son of the Mask,2005,2.2,94,Comedy,PG
A Lot Like Love,2005,6.6,107,Comedy,PG-13
Si te casas... te mato,2005,5.5,101,Comedy,PG-13
Dark Water,2005,5.6,105,Drama,PG-13
Get Rich or Die Tryin',2005,5.1,117,Biography,R
The Cave,2005,5.1,97,Adventure,PG-13
Tideland,2005,6.5,120,Drama,R
The Ringer,2005,5.8,94,Comedy,PG-13
The Fog,2005,3.6,100,Horror,PG-13
North Country,2005,7.3,126,Drama,R
The World's Fastest Indian,2005,7.8,127,Biography,PG-13
Fun with Dick and Jane,2005,6.1,90,Comedy,PG-13
Elizabethtown,2005,6.4,123,Comedy,PG-13
Good Night  and Good Luck.,2005,7.5,93,Biography,PG
Hustle & Flow,2005,7.4,116,Crime,R
Oliver Twist,2005,6.9,130,Crime,PG-13
Deuce Bigalow: European Gigolo,2005,4.6,83,Comedy,R
Bewitched,2005,4.8,102,Comedy,PG-13
In Her Shoes,2005,6.5,130,Comedy,PG-13
The Curse of the Were-Rabbit,2005,7.5,85,Animation,G
Feast,2005,6.4,95,Action,R
Alone in the Dark,2005,2.3,99,Action,R
The Notorious Bettie Page,2005,6.6,100,Biography,R
Three Burials,2005,7.4,121,Adventure,R
Prime,2005,6.2,105,Comedy,PG-13
An Unfinished Life,2005,7,108,Adventure,PG-13
Miss Congeniality 2: Armed and Fabulous,2005,5,115,Action,PG-13
Unleashed,2005,7,103,Action,R
The Interpreter,2005,6.4,128,Crime,PG-13
Are We There Yet?,2005,4.6,95,Adventure,PG
La marca de la bestia,2005,5,97,Comedy,PG-13
Fever Pitch,2005,6.2,104,Comedy,PG-13
Stealth,2005,5,121,Action,PG-13
The Greatest Game Ever Played,2005,7.5,120,Drama,PG
Kicking & Screaming,2005,5.6,95,Comedy,PG
The Ballad of Jack and Rose,2005,6.7,100,Drama,R
The Quiet,2005,6.4,96,Crime,R
London,2005,6.6,92,Drama,R
Assault on Precinct 13,2005,6.3,109,Action,R
Romance & Cigarettes,2005,6.3,105,Comedy,R
Where the Truth Lies,2005,6.5,107,Crime,UNRATED
Guess Who,2005,5.9,105,Comedy,PG-13
BloodRayne,2005,2.9,95,Action,R
Boogeyman,2005,4.1,89,Drama,PG-13
Beowulf & Grendel,2005,5.9,103,Action,R
Because of Winn-Dixie,2005,6.4,106,Comedy,PG
Pretty Persuasion,2005,6.6,100,Comedy,R
Goal! The Dream Begins,2005,6.7,118,Drama,PG-13
The Great Raid,2005,6.7,132,Action,R
Must Love Dogs,2005,5.9,98,Comedy,PG-13
Cry_Wolf,2005,5.9,90,Drama,PG-13
The Protector,2005,7.1,83,Action,R
Bad News Bears,2005,5.8,113,Comedy,PG-13
Transamerica,2005,7.4,103,Adventure,R
Beauty Shop,2005,5.5,105,Comedy,PG-13
Adam's Apples,2005,7.8,94,Comedy,R
Rebound,2005,5.1,86,Comedy,PG
Man of the House,2005,5.4,100,Action,PG-13
Two for the Money,2005,6.2,122,Drama,R
Supercross,2005,4.1,80,Action,PG-13
The Perfect Man,2005,5.5,100,Comedy,PG
Everything Is Illuminated,2005,7.5,106,Comedy,PG-13
Racing Stripes,2005,5.2,102,Adventure,PG
Strangers with Candy,2005,6.1,97,Comedy,R
Venom,2005,4.7,87,Horror,R
Angel-A,2005,7.1,91,Comedy,R
Junebug,2005,7,106,Comedy,R
The Weather Man,2005,6.6,102,Comedy,R
Joyeux Noel,2005,7.8,116,Drama,PG-13
Manderlay,2005,7.4,139,Drama,NOT RATED
Thumbsucker,2005,6.6,96,Comedy,R
Happy Endings,2005,6.5,128,Comedy,R
A Sound of Thunder,2005,4.2,102,Action,PG-13
White Noise,2005,5.5,101,Drama,PG-13
Breakfast on Pluto,2005,7.3,128,Comedy,R
Black,2005,8.2,122,Drama,NOT RATED
Dominion: Prequel to the Exorcist,2005,5.3,117,Drama,R
Little Manhattan,2005,7.6,84,Comedy,PG
Mirrormask,2005,6.9,101,Adventure,PG
Shopgirl,2005,6.4,106,Drama,R
La mujer de mi hermano,2005,6.2,100,Drama,R
The Upside of Anger,2005,6.9,100,Comedy,R
Dirty Deeds,2005,5.9,87,Comedy,PG-13
Keeping Mum,2005,6.8,99,Comedy,R
An American Haunting,2005,5,83,Horror,PG-13
Me and You and Everyone We Know,2005,7.3,91,Comedy,R
Tamara,2005,5.2,98,Horror,R
Mrs Henderson Presents,2005,7.1,103,Comedy,R
Lovewrecked,2005,4.9,87,Adventure,PG-13
Dreamer: Inspired by a True Story,2005,6.9,106,Drama,PG
The White Countess,2005,6.7,135,Drama,PG-13
Last Days,2005,5.8,97,Biography,R
The Zodiac,2005,5.4,97,Crime,R
The Aura,2005,7.3,134,Crime,UNRATED
Asylum,2005,6.1,99,Drama,R
Valiant,2005,5.6,76,Animation,G
Tsotsi,2005,7.3,94,Crime,R
Time to Leave,2005,7.1,81,Drama,UNRATED
The Chumscrubber,2005,7,108,Comedy,R
